team,game_date,pitcher_hand_split,PA,K,BB,HR,H,team_k_rate_vs_hand,team_bb_rate_vs_hand,team_hr_rate_vs_hand,team_h_rate_vs_hand,team_hand_key,team_k_rate_vs_hand_last7,team_bb_rate_vs_hand_last7,team_hr_rate_vs_hand_last7,team_h_rate_vs_hand_last7,team_k_rate_vs_hand_last10,team_bb_rate_vs_hand_last10,team_hr_rate_vs_hand_last10,team_h_rate_vs_hand_last10,team_k_rate_vs_hand_last14,team_bb_rate_vs_hand_last14,team_hr_rate_vs_hand_last14,team_h_rate_vs_hand_last14,team_k_rate_vs_hand_last21,team_bb_rate_vs_hand_last21,team_hr_rate_vs_hand_last21,team_h_rate_vs_hand_last21,team_k_rate_vs_hand_last30,team_bb_rate_vs_hand_last30,team_hr_rate_vs_hand_last30,team_h_rate_vs_hand_last30,team_k_rate_vs_hand_std,team_bb_rate_vs_hand_std,team_hr_rate_vs_hand_std,team_h_rate_vs_hand_std
NYM,2026-05-14,R,31,2,3,4,7,0.0645,0.0968,0.1290,0.2258,NYM_vs_R,0.2205,0.1358,0.0108,0.1682,0.2329,0.1220,0.0169,0.1521,0.2216,0.1139,0.0239,0.1676,0.2196,0.1008,0.0233,0.1776,0.2238,0.0925,0.0209,0.1822,0.2238,0.0925,0.0209,0.1822
NYM,2026-05-15,R,34,10,3,1,5,0.2941,0.0882,0.0294,0.1471,NYM_vs_R,0.2199,0.1366,0.0228,0.1518,0.2060,0.1234,0.0298,0.1747,0.2203,0.1109,0.0292,0.1719,0.2157,0.0998,0.0280,0.1785,0.2176,0.0927,0.0251,0.1838,0.2176,0.0927,0.0251,0.1838
NYM,2026-05-16,R,9,2,1,0,2,0.2222,0.1111,0.0000,0.2222,NYM_vs_R,0.2180,0.1163,0.0270,0.1618,0.2178,0.1204,0.0269,0.1688,0.2167,0.1127,0.0290,0.1601,0.2195,0.1040,0.0277,0.1787,0.2205,0.0925,0.0253,0.1825,0.2205,0.0925,0.0253,0.1825
NYM,2026-05-17,R,37,3,3,1,9,0.0811,0.0811,0.0270,0.2432,NYM_vs_R,0.2064,0.1278,0.0226,0.1719,0.2124,0.1247,0.0234,0.1772,0.2190,0.1173,0.0256,0.1623,0.2209,0.1047,0.0262,0.1832,0.2205,0.0932,0.0244,0.1839,0.2205,0.0932,0.0244,0.1839
NYM,2026-05-18,R,41,6,3,1,15,0.1463,0.0732,0.0244,0.3659,NYM_vs_R,0.1823,0.1260,0.0265,0.1932,0.2137,0.1237,0.0216,0.1675,0.2136,0.1141,0.0253,0.1685,0.2089,0.1006,0.0275,0.1868,0.2157,0.0928,0.0245,0.1859,0.2157,0.0928,0.0245,0.1859
NYM,2026-05-19,R,10,3,0,1,2,0.3000,0.0000,0.1000,0.2000,NYM_vs_R,0.2032,0.0888,0.0300,0.2455,0.1976,0.1079,0.0240,0.1964,0.2003,0.1134,0.0271,0.1947,0.2036,0.1013,0.0259,0.1920,0.2134,0.0921,0.0245,0.1919,0.2134,0.0921,0.0245,0.1919
NYM,2026-05-20,R,20,3,0,1,5,0.1500,0.0000,0.0500,0.2500,NYM_vs_R,0.2298,0.0643,0.0443,0.2292,0.1973,0.1049,0.0310,0.2012,0.2091,0.1050,0.0300,0.1942,0.2124,0.1013,0.0307,0.1866,0.2198,0.0909,0.0278,0.1938,0.2162,0.0891,0.0269,0.1922
NYM,2026-05-21,R,37,12,2,0,6,0.3243,0.0541,0.0000,0.1622,NYM_vs_R,0.1798,0.0643,0.0514,0.2363,0.1873,0.0955,0.0360,0.2168,0.2001,0.1001,0.0311,0.2023,0.2077,0.0974,0.0331,0.1905,0.2156,0.0898,0.0283,0.1976,0.2141,0.0864,0.0276,0.1940
NYM,2026-05-22,R,27,8,1,1,3,0.2963,0.0370,0.0370,0.1111,NYM_vs_R,0.2169,0.0582,0.0330,0.2272,0.2197,0.0676,0.0360,0.2331,0.2184,0.0974,0.0279,0.1895,0.2191,0.0933,0.0304,0.1903,0.2119,0.0895,0.0283,0.1978,0.2175,0.0854,0.0268,0.1930
NYY,2026-04-13,L,29,6,4,2,7,0.2069,0.1379,0.0690,0.2414,NYY_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
NYY,2026-04-14,L,25,9,0,0,4,0.3600,0.0000,0.0000,0.1600,NYY_vs_L,0.2069,0.1379,0.0690,0.2414,0.2069,0.1379,0.0690,0.2414,0.2069,0.1379,0.0690,0.2414,0.2069,0.1379,0.0690,0.2414,0.2069,0.1379,0.0690,0.2414,0.2069,0.1379,0.0690,0.2414
NYY,2026-04-15,L,4,0,0,0,0,0.0000,0.0000,0.0000,0.0000,NYY_vs_L,0.2834,0.0690,0.0345,0.2007,0.2834,0.0690,0.0345,0.2007,0.2834,0.0690,0.0345,0.2007,0.2834,0.0690,0.0345,0.2007,0.2834,0.0690,0.0345,0.2007,0.2834,0.0690,0.0345,0.2007
NYY,2026-04-16,L,18,4,3,2,5,0.2222,0.1667,0.1111,0.2778,NYY_vs_L,0.1890,0.0460,0.0230,0.1338,0.1890,0.0460,0.0230,0.1338,0.1890,0.0460,0.0230,0.1338,0.1890,0.0460,0.0230,0.1338,0.1890,0.0460,0.0230,0.1338,0.1890,0.0460,0.0230,0.1338
NYY,2026-04-18,L,22,3,2,3,7,0.1364,0.0909,0.1364,0.3182,NYY_vs_L,0.1973,0.0761,0.0450,0.1698,0.1973,0.0761,0.0450,0.1698,0.1973,0.0761,0.0450,0.1698,0.1973,0.0761,0.0450,0.1698,0.1973,0.0761,0.0450,0.1698,0.1973,0.0761,0.0450,0.1698
NYY,2026-04-19,L,25,6,8,3,4,0.2400,0.3200,0.1200,0.1600,NYY_vs_L,0.1851,0.0791,0.0633,0.1995,0.1851,0.0791,0.0633,0.1995,0.1851,0.0791,0.0633,0.1995,0.1851,0.0791,0.0633,0.1995,0.1851,0.0791,0.0633,0.1995,0.1851,0.0791,0.0633,0.1995
NYY,2026-04-21,L,29,7,4,1,6,0.2414,0.1379,0.0345,0.2069,NYY_vs_L,0.1942,0.1193,0.0727,0.1929,0.1942,0.1193,0.0727,0.1929,0.1942,0.1193,0.0727,0.1929,0.1942,0.1193,0.0727,0.1929,0.1942,0.1193,0.0727,0.1929,0.1942,0.1193,0.0727,0.1929
NYY,2026-04-22,L,31,7,2,1,6,0.2258,0.0645,0.0323,0.1935,NYY_vs_L,0.2010,0.1219,0.0673,0.1949,0.2010,0.1219,0.0673,0.1949,0.2010,0.1219,0.0673,0.1949,0.2010,0.1219,0.0673,0.1949,0.2010,0.1219,0.0673,0.1949,0.2010,0.1219,0.0673,0.1949
NYY,2026-04-23,L,33,14,1,1,8,0.4242,0.0303,0.0303,0.2424,NYY_vs_L,0.2037,0.1114,0.0620,0.1881,0.2041,0.1147,0.0629,0.1947,0.2041,0.1147,0.0629,0.1947,0.2041,0.1147,0.0629,0.1947,0.2041,0.1147,0.0629,0.1947,0.2041,0.1147,0.0629,0.1947
NYY,2026-04-24,L,14,0,2,2,7,0.0000,0.1429,0.1429,0.5000,NYY_vs_L,0.2129,0.1158,0.0664,0.1998,0.2285,0.1054,0.0593,0.2000,0.2285,0.1054,0.0593,0.2000,0.2285,0.1054,0.0593,0.2000,0.2285,0.1054,0.0593,0.2000,0.2285,0.1054,0.0593,0.2000
NYY,2026-04-25,L,8,0,4,0,1,0.0000,0.5000,0.0000,0.1250,NYY_vs_L,0.2129,0.1362,0.0868,0.2713,0.2057,0.1091,0.0676,0.2300,0.2057,0.1091,0.0676,0.2300,0.2057,0.1091,0.0676,0.2300,0.2057,0.1091,0.0676,0.2300,0.2057,0.1091,0.0676,0.2300
NYY,2026-04-26,L,3,1,0,0,0,0.3333,0.0000,0.0000,0.0000,NYY_vs_L,0.1811,0.1838,0.0709,0.2494,0.1850,0.1453,0.0607,0.2184,0.1870,0.1446,0.0615,0.2205,0.1870,0.1446,0.0615,0.2205,0.1870,0.1446,0.0615,0.2205,0.1870,0.1446,0.0615,0.2205
NYY,2026-04-28,L,4,1,0,1,1,0.2500,0.0000,0.2500,0.2500,NYY_vs_L,0.2093,0.1708,0.0514,0.2040,0.1823,0.1453,0.0607,0.2024,0.1992,0.1326,0.0564,0.2021,0.1992,0.1326,0.0564,0.2021,0.1992,0.1326,0.0564,0.2021,0.1992,0.1326,0.0564,0.2021
NYY,2026-04-29,L,7,1,0,0,1,0.1429,0.0000,0.0000,0.1429,NYY_vs_L,0.2107,0.1251,0.0700,0.2168,0.2073,0.1453,0.0857,0.2274,0.2031,0.1224,0.0713,0.2058,0.2031,0.1224,0.0713,0.2058,0.2031,0.1224,0.0713,0.2058,0.2031,0.1224,0.0713,0.2058
NYY,2026-05-01,L,20,4,2,2,7,0.2000,0.1000,0.1000,0.3500,NYY_vs_L,0.1966,0.1054,0.0651,0.2077,0.1994,0.1287,0.0746,0.2139,0.1988,0.1137,0.0662,0.2013,0.1988,0.1137,0.0662,0.2013,0.1988,0.1137,0.0662,0.2013,0.1988,0.1137,0.0662,0.2013
NYY,2026-05-02,L,14,4,1,1,3,0.2857,0.0714,0.0714,0.2143,NYY_vs_L,0.1929,0.1105,0.0747,0.2300,0.2058,0.1296,0.0710,0.2171,0.1983,0.1109,0.0684,0.2090,0.1989,0.1127,0.0684,0.2112,0.1989,0.1127,0.0684,0.2112,0.1989,0.1127,0.0684,0.2112
NYY,2026-05-03,L,9,0,1,0,4,0.0000,0.1111,0.0000,0.4444,NYY_vs_L,0.1731,0.1163,0.0806,0.2260,0.2103,0.1047,0.0661,0.2225,0.1930,0.1160,0.0735,0.2129,0.2043,0.1102,0.0686,0.2114,0.2043,0.1102,0.0686,0.2114,0.2043,0.1102,0.0686,0.2114
NYY,2026-05-04,L,2,0,0,0,0,0.0000,0.0000,0.0000,0.0000,NYY_vs_L,0.1731,0.1118,0.0602,0.2181,0.1862,0.1020,0.0627,0.2463,0.1930,0.1240,0.0735,0.2447,0.1923,0.1102,0.0646,0.2251,0.1923,0.1102,0.0646,0.2251,0.1923,0.1102,0.0646,0.2251
NYY,2026-05-05,L,9,0,2,1,2,0.0000,0.2222,0.1111,0.2222,NYY_vs_L,0.1731,0.0404,0.0602,0.2002,0.1636,0.0956,0.0595,0.2269,0.1771,0.1121,0.0655,0.2248,0.1816,0.1041,0.0610,0.2126,0.1816,0.1041,0.0610,0.2126,0.1816,0.1041,0.0610,0.2126
NYY,2026-05-06,L,4,1,1,0,0,0.2500,0.2500,0.0000,0.0000,NYY_vs_L,0.1255,0.0721,0.0761,0.2320,0.1212,0.1148,0.0675,0.2249,0.1674,0.1215,0.0637,0.2180,0.1720,0.1103,0.0636,0.2131,0.1720,0.1103,0.0636,0.2131,0.1720,0.1103,0.0636,0.2131
NYY,2026-05-07,L,33,5,5,0,10,0.1515,0.1515,0.0000,0.3030,NYY_vs_L,0.1255,0.1078,0.0404,0.1963,0.1462,0.1255,0.0533,0.1749,0.1681,0.1165,0.0552,0.2065,0.1759,0.1173,0.0604,0.2025,0.1759,0.1173,0.0604,0.2025,0.1759,0.1173,0.0604,0.2025
NYY,2026-05-08,L,10,3,0,0,1,0.3000,0.0000,0.0000,0.1000,NYY_vs_L,0.1267,0.1295,0.0404,0.2191,0.1613,0.0906,0.0533,0.1927,0.1617,0.1174,0.0527,0.2134,0.1748,0.1189,0.0576,0.2072,0.1748,0.1189,0.0576,0.2072,0.1748,0.1189,0.0576,0.2072
NYY,2026-05-09,L,31,10,6,1,5,0.3226,0.1935,0.0323,0.1613,NYY_vs_L,0.1410,0.1152,0.0261,0.1834,0.1580,0.0906,0.0533,0.2027,0.1670,0.1128,0.0504,0.2067,0.1792,0.1124,0.0543,0.2005,0.1805,0.1135,0.0549,0.2024,0.1805,0.1135,0.0549,0.2024
NYY,2026-05-10,L,9,3,2,0,2,0.3333,0.2222,0.0000,0.2222,NYY_vs_L,0.1463,0.1326,0.0205,0.1759,0.1653,0.1100,0.0315,0.1938,0.1597,0.1245,0.0505,0.2009,0.1774,0.1216,0.0558,0.2006,0.1866,0.1170,0.0540,0.2006,0.1866,0.1170,0.0540,0.2006
NYY,2026-05-11,L,6,1,0,0,1,0.1667,0.0000,0.0000,0.1667,NYY_vs_L,0.1939,0.1485,0.0205,0.1441,0.1843,0.1322,0.0315,0.2017,0.1835,0.1301,0.0403,0.1811,0.1933,0.1322,0.0558,0.2112,0.1928,0.1214,0.0517,0.2015,0.1928,0.1214,0.0517,0.2015
NYY,2026-05-12,L,28,6,4,2,7,0.2143,0.1429,0.0714,0.2500,NYY_vs_L,0.2177,0.1485,0.0205,0.1679,0.1810,0.1222,0.0215,0.1834,0.1954,0.0944,0.0403,0.1841,0.1907,0.1242,0.0505,0.2059,0.1917,0.1165,0.0496,0.2001,0.1917,0.1165,0.0496,0.2001
NYY,2026-05-13,L,6,0,1,0,0,0.0000,0.1667,0.0000,0.0000,NYY_vs_L,0.2483,0.1372,0.0148,0.1719,0.1738,0.1293,0.0215,0.1870,0.1869,0.1046,0.0454,0.2019,0.1944,0.1267,0.0474,0.2026,0.1926,0.1175,0.0505,0.2020,0.1926,0.1175,0.0505,0.2020
NYY,2026-05-16,L,28,9,3,0,8,0.3214,0.1071,0.0000,0.2857,NYY_vs_L,0.2126,0.1253,0.0148,0.1719,0.1738,0.1349,0.0215,0.1425,0.1691,0.1165,0.0276,0.1841,0.1829,0.1194,0.0417,0.1950,0.1855,0.1194,0.0486,0.1945,0.1855,0.1194,0.0486,0.1945
NYY,2026-05-17,L,19,3,2,0,4,0.1579,0.1053,0.0000,0.2105,NYY_vs_L,0.2369,0.1189,0.0148,0.1694,0.2060,0.1456,0.0215,0.1711,0.1818,0.1242,0.0276,0.1943,0.1868,0.1179,0.0401,0.1987,0.1903,0.1189,0.0469,0.1978,0.1903,0.1189,0.0469,0.1978
NYY,2026-05-18,L,23,3,3,1,6,0.1304,0.1304,0.0435,0.2609,NYY_vs_L,0.2166,0.1340,0.0148,0.1852,0.2218,0.1339,0.0104,0.1699,0.1788,0.1246,0.0204,0.1843,0.1835,0.1199,0.0385,0.1996,0.1892,0.1185,0.0453,0.1982,0.1892,0.1185,0.0453,0.1982
NYY,2026-05-19,L,7,2,0,0,2,0.2857,0.0000,0.0000,0.2857,NYY_vs_L,0.1891,0.1249,0.0164,0.1994,0.2098,0.1220,0.0147,0.1960,0.1677,0.1288,0.0184,0.1876,0.1695,0.1246,0.0392,0.2004,0.1872,0.1189,0.0452,0.2003,0.1872,0.1189,0.0452,0.2003
NYY,2026-05-20,L,3,0,0,0,2,0.0000,0.0000,0.0000,0.6667,NYY_vs_L,0.1823,0.0932,0.0164,0.2085,0.2232,0.1068,0.0147,0.1943,0.1881,0.1208,0.0184,0.1763,0.1831,0.1178,0.0324,0.1902,0.1899,0.1143,0.0429,0.2018,0.1904,0.1150,0.0437,0.2031
NYY,2026-05-21,L,5,2,0,0,1,0.4000,0.0000,0.0000,0.2000,NYY_vs_L,0.1585,0.0932,0.0164,0.2799,0.1932,0.1068,0.0147,0.2510,0.1881,0.1208,0.0184,0.2239,0.1831,0.0940,0.0324,0.2160,0.1779,0.1143,0.0429,0.2187,0.1845,0.1114,0.0424,0.2176
NYY,2026-05-22,L,7,2,0,0,2,0.2857,0.0000,0.0000,0.2857,NYY_vs_L,0.1851,0.0728,0.0062,0.2728,0.2010,0.0875,0.0115,0.2548,0.2167,0.1050,0.0105,0.2223,0.1863,0.0940,0.0324,0.2255,0.1912,0.1143,0.0429,0.2253,0.1910,0.1080,0.0411,0.2170
NYY,2026-04-12,R,35,8,2,1,7,0.2286,0.0571,0.0286,0.2000,NYY_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
NYY,2026-04-13,R,17,1,3,3,7,0.0588,0.1765,0.1765,0.4118,NYY_vs_R,0.2286,0.0571,0.0286,0.2000,0.2286,0.0571,0.0286,0.2000,0.2286,0.0571,0.0286,0.2000,0.2286,0.0571,0.0286,0.2000,0.2286,0.0571,0.0286,0.2000,0.2286,0.0571,0.0286,0.2000
NYY,2026-04-14,R,7,3,0,0,1,0.4286,0.0000,0.0000,0.1429,NYY_vs_R,0.1437,0.1168,0.1025,0.3059,0.1437,0.1168,0.1025,0.3059,0.1437,0.1168,0.1025,0.3059,0.1437,0.1168,0.1025,0.3059,0.1437,0.1168,0.1025,0.3059,0.1437,0.1168,0.1025,0.3059
NYY,2026-04-15,R,31,6,5,1,6,0.1935,0.1613,0.0323,0.1935,NYY_vs_R,0.2387,0.0779,0.0683,0.2515,0.2387,0.0779,0.0683,0.2515,0.2387,0.0779,0.0683,0.2515,0.2387,0.0779,0.0683,0.2515,0.2387,0.0779,0.0683,0.2515,0.2387,0.0779,0.0683,0.2515
NYY,2026-04-16,R,18,4,1,1,3,0.2222,0.0556,0.0556,0.1667,NYY_vs_R,0.2274,0.0987,0.0593,0.2370,0.2274,0.0987,0.0593,0.2370,0.2274,0.0987,0.0593,0.2370,0.2274,0.0987,0.0593,0.2370,0.2274,0.0987,0.0593,0.2370,0.2274,0.0987,0.0593,0.2370
NYY,2026-04-17,R,34,8,5,2,5,0.2353,0.1471,0.0588,0.1471,NYY_vs_R,0.2263,0.0901,0.0586,0.2230,0.2263,0.0901,0.0586,0.2230,0.2263,0.0901,0.0586,0.2230,0.2263,0.0901,0.0586,0.2230,0.2263,0.0901,0.0586,0.2230,0.2263,0.0901,0.0586,0.2230
NYY,2026-04-18,R,21,3,5,1,4,0.1429,0.2381,0.0476,0.1905,NYY_vs_R,0.2278,0.0996,0.0586,0.2103,0.2278,0.0996,0.0586,0.2103,0.2278,0.0996,0.0586,0.2103,0.2278,0.0996,0.0586,0.2103,0.2278,0.0996,0.0586,0.2103,0.2278,0.0996,0.0586,0.2103
NYY,2026-04-19,R,16,3,2,0,3,0.1875,0.1250,0.0000,0.1875,NYY_vs_R,0.2157,0.1194,0.0570,0.2075,0.2157,0.1194,0.0570,0.2075,0.2157,0.1194,0.0570,0.2075,0.2157,0.1194,0.0570,0.2075,0.2157,0.1194,0.0570,0.2075,0.2157,0.1194,0.0570,0.2075
NYY,2026-04-21,R,10,2,0,0,4,0.2000,0.0000,0.0000,0.4000,NYY_vs_R,0.2098,0.1291,0.0530,0.2057,0.2122,0.1201,0.0499,0.2050,0.2122,0.1201,0.0499,0.2050,0.2122,0.1201,0.0499,0.2050,0.2122,0.1201,0.0499,0.2050,0.2122,0.1201,0.0499,0.2050
NYY,2026-04-22,R,3,2,0,0,0,0.6667,0.0000,0.0000,0.0000,NYY_vs_R,0.2300,0.1039,0.0278,0.2040,0.2108,0.1067,0.0444,0.2267,0.2108,0.1067,0.0444,0.2267,0.2108,0.1067,0.0444,0.2267,0.2108,0.1067,0.0444,0.2267,0.2108,0.1067,0.0444,0.2267
NYY,2026-04-23,R,6,3,1,0,2,0.5000,0.1667,0.0000,0.3333,NYY_vs_R,0.2640,0.1039,0.0278,0.1836,0.2564,0.0961,0.0399,0.2040,0.2564,0.0961,0.0399,0.2040,0.2564,0.0961,0.0399,0.2040,0.2564,0.0961,0.0399,0.2040,0.2564,0.0961,0.0399,0.2040
NYY,2026-04-24,R,30,4,4,2,6,0.1333,0.1333,0.0667,0.2000,NYY_vs_R,0.3078,0.1046,0.0231,0.2036,0.2835,0.1070,0.0371,0.2173,0.2786,0.1025,0.0363,0.2157,0.2786,0.1025,0.0363,0.2157,0.2786,0.1025,0.0363,0.2157,0.2786,0.1025,0.0363,0.2157
NYY,2026-04-25,R,37,8,6,3,11,0.2162,0.1622,0.0811,0.2973,NYY_vs_R,0.2951,0.1157,0.0247,0.2083,0.2910,0.1027,0.0261,0.1961,0.2664,0.1051,0.0388,0.2144,0.2664,0.1051,0.0388,0.2144,0.2664,0.1051,0.0388,0.2144,0.2664,0.1051,0.0388,0.2144
NYY,2026-04-26,R,33,8,1,1,7,0.2424,0.0303,0.0303,0.2121,NYY_vs_R,0.2924,0.1179,0.0279,0.2298,0.2698,0.1189,0.0342,0.2116,0.2626,0.1094,0.0421,0.2208,0.2626,0.1094,0.0421,0.2208,0.2626,0.1094,0.0421,0.2208,0.2626,0.1094,0.0421,0.2208
NYY,2026-04-27,R,38,5,3,3,9,0.1316,0.0789,0.0789,0.2368,NYY_vs_R,0.3066,0.0882,0.0254,0.2329,0.2747,0.1058,0.0340,0.2134,0.2611,0.1038,0.0412,0.2202,0.2611,0.1038,0.0412,0.2202,0.2611,0.1038,0.0412,0.2202,0.2611,0.1038,0.0412,0.2202
NYY,2026-04-28,R,29,6,0,1,4,0.2069,0.0000,0.0345,0.1379,NYY_vs_R,0.2986,0.0816,0.0367,0.2399,0.2656,0.1082,0.0363,0.2205,0.2542,0.1053,0.0448,0.2228,0.2525,0.1021,0.0438,0.2213,0.2525,0.1021,0.0438,0.2213,0.2525,0.1021,0.0438,0.2213
NYY,2026-04-29,R,26,7,1,0,4,0.2692,0.0385,0.0000,0.1538,NYY_vs_R,0.2996,0.0816,0.0416,0.2025,0.2627,0.0935,0.0339,0.2196,0.2648,0.0927,0.0347,0.2033,0.2497,0.0958,0.0432,0.2161,0.2497,0.0958,0.0432,0.2161,0.2497,0.0958,0.0432,0.2161
NYY,2026-05-01,R,20,4,4,0,4,0.2000,0.2000,0.0000,0.2000,NYY_vs_R,0.2428,0.0871,0.0416,0.2245,0.2754,0.0735,0.0291,0.2159,0.2534,0.0955,0.0347,0.2040,0.2508,0.0924,0.0406,0.2124,0.2508,0.0924,0.0406,0.2124,0.2508,0.0924,0.0406,0.2124
NYY,2026-05-02,R,25,4,6,2,8,0.1600,0.2400,0.0800,0.3200,NYY_vs_R,0.2000,0.0919,0.0416,0.2054,0.2766,0.0810,0.0291,0.2171,0.2539,0.0983,0.0324,0.2045,0.2480,0.0984,0.0384,0.2117,0.2480,0.0984,0.0384,0.2117,0.2480,0.0984,0.0384,0.2117
NYY,2026-05-03,R,34,3,2,3,11,0.0882,0.0588,0.0882,0.3235,NYY_vs_R,0.2038,0.1071,0.0435,0.2226,0.2726,0.1050,0.0371,0.2091,0.2494,0.1114,0.0341,0.2155,0.2434,0.1058,0.0406,0.2174,0.2434,0.1058,0.0406,0.2174,0.2434,0.1058,0.0406,0.2174
NYY,2026-05-04,R,39,4,8,1,10,0.1026,0.2051,0.0256,0.2564,NYY_vs_R,0.1855,0.0924,0.0446,0.2263,0.2148,0.1109,0.0460,0.2415,0.2389,0.1051,0.0362,0.2281,0.2356,0.1035,0.0430,0.2227,0.2356,0.1035,0.0430,0.2227,0.2356,0.1035,0.0430,0.2227
NYY,2026-05-05,R,27,7,1,2,7,0.2593,0.0370,0.0741,0.2593,NYY_vs_R,0.1655,0.1173,0.0439,0.2327,0.1750,0.1147,0.0485,0.2338,0.2360,0.1028,0.0347,0.2328,0.2293,0.1083,0.0421,0.2243,0.2293,0.1083,0.0421,0.2243,0.2293,0.1083,0.0421,0.2243
NYY,2026-05-06,R,27,8,0,1,3,0.2963,0.0000,0.0370,0.1111,NYY_vs_R,0.1837,0.1114,0.0432,0.2359,0.1876,0.1051,0.0493,0.2397,0.2412,0.0965,0.0400,0.2379,0.2307,0.1073,0.0443,0.2272,0.2306,0.1051,0.0436,0.2259,0.2306,0.1051,0.0436,0.2259
NYY,2026-05-07,R,10,1,1,0,4,0.1000,0.1000,0.0000,0.4000,NYY_vs_R,0.1965,0.1114,0.0436,0.2320,0.1956,0.0889,0.0449,0.2211,0.2481,0.0965,0.0426,0.2173,0.2420,0.0989,0.0377,0.2128,0.2335,0.1005,0.0433,0.2209,0.2335,0.1005,0.0433,0.2209
NYY,2026-05-08,R,22,11,2,0,2,0.5000,0.0909,0.0000,0.0909,NYY_vs_R,0.1723,0.1201,0.0436,0.2672,0.1814,0.0958,0.0418,0.2399,0.2076,0.1036,0.0426,0.2458,0.2264,0.1037,0.0377,0.2251,0.2279,0.1005,0.0415,0.2284,0.2279,0.1005,0.0415,0.2284
NYY,2026-05-09,R,10,5,1,0,2,0.5000,0.1000,0.0000,0.2000,NYY_vs_R,0.2152,0.1046,0.0436,0.2516,0.2182,0.0970,0.0339,0.2253,0.2076,0.0982,0.0426,0.2285,0.2410,0.1004,0.0361,0.2202,0.2388,0.1001,0.0398,0.2229,0.2388,0.1001,0.0398,0.2229
NYY,2026-05-10,R,27,7,3,1,4,0.2593,0.1111,0.0370,0.1481,NYY_vs_R,0.2638,0.0846,0.0321,0.2345,0.2476,0.1070,0.0305,0.2315,0.2338,0.0958,0.0378,0.2285,0.2542,0.1025,0.0335,0.2218,0.2488,0.1001,0.0383,0.2220,0.2488,0.1001,0.0383,0.2220
NYY,2026-05-11,R,29,8,3,1,4,0.2759,0.1034,0.0345,0.1379,NYY_vs_R,0.2882,0.0920,0.0248,0.2094,0.2466,0.1143,0.0342,0.2309,0.2368,0.0922,0.0347,0.2179,0.2553,0.1008,0.0324,0.2218,0.2492,0.1005,0.0383,0.2193,0.2492,0.1005,0.0383,0.2193
NYY,2026-05-12,R,11,1,2,0,2,0.0909,0.1818,0.0000,0.1818,NYY_vs_R,0.3130,0.0775,0.0261,0.1925,0.2541,0.1046,0.0377,0.2247,0.2392,0.0974,0.0350,0.2126,0.2617,0.0943,0.0318,0.2193,0.2502,0.1006,0.0381,0.2164,0.2502,0.1006,0.0381,0.2164
NYY,2026-05-13,R,25,7,4,0,1,0.2800,0.1600,0.0000,0.0400,NYY_vs_R,0.2889,0.0982,0.0155,0.1814,0.2472,0.0988,0.0297,0.2109,0.2363,0.1048,0.0294,0.2086,0.2571,0.0971,0.0318,0.2191,0.2447,0.1034,0.0368,0.2152,0.2447,0.1034,0.0368,0.2152
NYY,2026-05-15,R,41,11,4,1,10,0.2683,0.0976,0.0244,0.2439,NYY_vs_R,0.2866,0.1210,0.0102,0.1713,0.2664,0.1089,0.0208,0.1826,0.2415,0.1162,0.0269,0.2016,0.2609,0.1047,0.0318,0.2019,0.2459,0.1053,0.0356,0.2093,0.2459,0.1053,0.0356,0.2093
NYY,2026-05-16,R,13,5,0,0,1,0.3846,0.0000,0.0000,0.0769,NYY_vs_R,0.3106,0.1207,0.0137,0.1490,0.2830,0.0982,0.0207,0.1813,0.2415,0.1204,0.0286,0.2081,0.2419,0.1093,0.0330,0.2135,0.2472,0.1066,0.0354,0.2108,0.2466,0.1050,0.0352,0.2105
NYY,2026-05-17,R,26,5,7,1,2,0.1923,0.2692,0.0385,0.0769,NYY_vs_R,0.2941,0.1077,0.0137,0.1470,0.2955,0.0945,0.0133,0.1631,0.2547,0.1061,0.0286,0.1993,0.2364,0.1014,0.0330,0.2013,0.2581,0.1008,0.0296,0.1996,0.2509,0.1018,0.0341,0.2063
NYY,2026-05-18,R,15,2,1,2,5,0.1333,0.0667,0.1333,0.3333,NYY_vs_R,0.2502,0.1319,0.0192,0.1294,0.2851,0.1214,0.0134,0.1597,0.2570,0.1082,0.0257,0.1819,0.2392,0.1079,0.0316,0.1955,0.2502,0.1097,0.0308,0.1974,0.2491,0.1068,0.0342,0.2024
NYY,2026-05-19,R,29,10,6,2,4,0.3448,0.2069,0.0690,0.1379,NYY_vs_R,0.2322,0.1255,0.0330,0.1558,0.2885,0.1181,0.0268,0.1530,0.2602,0.1088,0.0289,0.1826,0.2353,0.1033,0.0341,0.1972,0.2482,0.1066,0.0342,0.2021,0.2457,0.1057,0.0372,0.2062
NYY,2026-05-20,R,30,11,0,0,4,0.3667,0.0000,0.0000,0.1333,NYY_vs_R,0.2420,0.1403,0.0379,0.1558,0.2729,0.1297,0.0337,0.1577,0.2775,0.1089,0.0320,0.1742,0.2402,0.1117,0.0360,0.1937,0.2523,0.1116,0.0347,0.2012,0.2486,0.1085,0.0381,0.2043
