team,game_date,batter_hand_split,PA,K,BB,HR,H,team_allowed_k_rate_vs_hand,team_allowed_bb_rate_vs_hand,team_allowed_hr_rate_vs_hand,team_allowed_h_rate_vs_hand,team_hand_key,team_allowed_k_rate_vs_hand_last7,team_allowed_bb_rate_vs_hand_last7,team_allowed_hr_rate_vs_hand_last7,team_allowed_h_rate_vs_hand_last7,team_allowed_k_rate_vs_hand_last10,team_allowed_bb_rate_vs_hand_last10,team_allowed_hr_rate_vs_hand_last10,team_allowed_h_rate_vs_hand_last10,team_allowed_k_rate_vs_hand_last14,team_allowed_bb_rate_vs_hand_last14,team_allowed_hr_rate_vs_hand_last14,team_allowed_h_rate_vs_hand_last14,team_allowed_k_rate_vs_hand_last21,team_allowed_bb_rate_vs_hand_last21,team_allowed_hr_rate_vs_hand_last21,team_allowed_h_rate_vs_hand_last21,team_allowed_k_rate_vs_hand_last30,team_allowed_bb_rate_vs_hand_last30,team_allowed_hr_rate_vs_hand_last30,team_allowed_h_rate_vs_hand_last30,team_allowed_k_rate_vs_hand_std,team_allowed_bb_rate_vs_hand_std,team_allowed_hr_rate_vs_hand_std,team_allowed_h_rate_vs_hand_std
NYM,2026-04-22,L,20,2,1,0,4,0.1000,0.0500,0.0000,0.2000,NYM_vs_L,0.2408,0.1274,0.0377,0.2063,0.2370,0.1181,0.0395,0.2003,0.2370,0.1181,0.0395,0.2003,0.2370,0.1181,0.0395,0.2003,0.2370,0.1181,0.0395,0.2003,0.2370,0.1181,0.0395,0.2003
NYM,2026-04-23,L,23,5,4,1,6,0.2174,0.1739,0.0435,0.2609,NYM_vs_L,0.1963,0.1178,0.0377,0.2181,0.2218,0.1105,0.0352,0.2002,0.2218,0.1105,0.0352,0.2002,0.2218,0.1105,0.0352,0.2002,0.2218,0.1105,0.0352,0.2002,0.2218,0.1105,0.0352,0.2002
NYM,2026-04-24,L,18,6,1,0,4,0.3333,0.0556,0.0000,0.2222,NYM_vs_L,0.2123,0.1201,0.0439,0.2403,0.2214,0.1169,0.0360,0.2063,0.2214,0.1169,0.0360,0.2063,0.2214,0.1169,0.0360,0.2063,0.2214,0.1169,0.0360,0.2063,0.2214,0.1169,0.0360,0.2063
NYM,2026-04-26,L,40,6,6,0,10,0.1500,0.1500,0.0000,0.2500,NYM_vs_L,0.2160,0.1170,0.0274,0.2336,0.2336,0.1171,0.0307,0.2127,0.2315,0.1113,0.0327,0.2078,0.2315,0.1113,0.0327,0.2078,0.2315,0.1113,0.0327,0.2078,0.2315,0.1113,0.0327,0.2078
NYM,2026-04-28,L,25,8,2,0,3,0.3200,0.0800,0.0000,0.1200,NYM_vs_L,0.2068,0.1078,0.0172,0.2285,0.2075,0.1204,0.0307,0.2260,0.2247,0.1145,0.0300,0.2113,0.2247,0.1145,0.0300,0.2113,0.2247,0.1145,0.0300,0.2113,0.2247,0.1145,0.0300,0.2113
NYM,2026-04-29,L,19,9,2,0,6,0.4737,0.1053,0.0000,0.3158,NYM_vs_L,0.2305,0.0973,0.0062,0.2127,0.2289,0.1126,0.0307,0.2275,0.2321,0.1119,0.0277,0.2043,0.2321,0.1119,0.0277,0.2043,0.2321,0.1119,0.0277,0.2043,0.2321,0.1119,0.0277,0.2043
NYM,2026-04-30,L,32,8,3,1,6,0.2500,0.0938,0.0312,0.1875,NYM_vs_L,0.2778,0.1021,0.0062,0.2170,0.2455,0.1154,0.0192,0.2321,0.2493,0.1114,0.0257,0.2122,0.2493,0.1114,0.0257,0.2122,0.2493,0.1114,0.0257,0.2122,0.2493,0.1114,0.0257,0.2122
NYM,2026-05-01,L,12,5,0,0,1,0.4167,0.0000,0.0000,0.0833,NYM_vs_L,0.2635,0.1012,0.0107,0.2223,0.2491,0.1034,0.0152,0.2223,0.2522,0.1143,0.0242,0.2143,0.2494,0.1102,0.0261,0.2106,0.2494,0.1102,0.0261,0.2106,0.2494,0.1102,0.0261,0.2106
NYM,2026-05-02,L,11,1,0,0,2,0.0909,0.0000,0.0000,0.1818,NYM_vs_L,0.3087,0.0941,0.0107,0.2057,0.2754,0.0880,0.0075,0.2075,0.2525,0.1059,0.0242,0.2119,0.2598,0.1033,0.0244,0.2026,0.2598,0.1033,0.0244,0.2026,0.2598,0.1033,0.0244,0.2026
NYM,2026-05-03,L,9,3,0,0,2,0.3333,0.0000,0.0000,0.2222,NYM_vs_L,0.2907,0.0692,0.0045,0.1944,0.2702,0.0808,0.0075,0.1972,0.2515,0.0946,0.0242,0.2174,0.2499,0.0972,0.0230,0.2014,0.2499,0.0972,0.0230,0.2014,0.2499,0.0972,0.0230,0.2014
NYM,2026-05-04,L,12,3,0,0,2,0.2500,0.0000,0.0000,0.1667,NYM_vs_L,0.2907,0.0613,0.0045,0.1944,0.2685,0.0708,0.0075,0.2044,0.2533,0.0891,0.0159,0.2140,0.2545,0.0918,0.0217,0.2026,0.2545,0.0918,0.0217,0.2026,0.2545,0.0918,0.0217,0.2026
NYM,2026-05-06,L,23,4,1,2,9,0.1739,0.0435,0.0870,0.3913,NYM_vs_L,0.3049,0.0399,0.0045,0.1825,0.2835,0.0658,0.0075,0.2010,0.2559,0.0738,0.0108,0.2055,0.2543,0.0870,0.0206,0.2007,0.2543,0.0870,0.0206,0.2007,0.2543,0.0870,0.0206,0.2007
NYM,2026-05-07,L,29,8,6,1,5,0.2759,0.2069,0.0345,0.1724,NYM_vs_L,0.2841,0.0346,0.0169,0.2212,0.2792,0.0528,0.0118,0.2141,0.2573,0.0660,0.0115,0.2170,0.2503,0.0848,0.0239,0.2102,0.2503,0.0848,0.0239,0.2102,0.2503,0.0848,0.0239,0.2102
NYM,2026-05-08,L,20,6,1,0,2,0.3000,0.0500,0.0000,0.1000,NYM_vs_L,0.2558,0.0492,0.0218,0.2008,0.2734,0.0679,0.0153,0.2091,0.2668,0.0756,0.0140,0.2089,0.2515,0.0906,0.0244,0.2084,0.2515,0.0906,0.0244,0.2084,0.2515,0.0906,0.0244,0.2084
NYM,2026-05-09,L,20,2,3,0,5,0.1000,0.1500,0.0000,0.2500,NYM_vs_L,0.2630,0.0429,0.0173,0.1883,0.2884,0.0579,0.0153,0.1941,0.2632,0.0721,0.0140,0.2053,0.2558,0.0905,0.0219,0.2056,0.2537,0.0888,0.0233,0.2035,0.2537,0.0888,0.0233,0.2035
NYM,2026-05-10,L,12,5,2,0,0,0.4167,0.1667,0.0000,0.0000,NYM_vs_L,0.2177,0.0643,0.0173,0.2121,0.2664,0.0649,0.0153,0.2071,0.2632,0.0792,0.0140,0.2089,0.2409,0.0921,0.0219,0.2119,0.2470,0.0915,0.0223,0.2055,0.2470,0.0915,0.0223,0.2055
NYM,2026-05-12,L,21,5,1,0,7,0.2381,0.0476,0.0000,0.3333,NYM_vs_L,0.2643,0.0881,0.0173,0.1861,0.2607,0.0711,0.0153,0.1755,0.2775,0.0787,0.0109,0.1902,0.2557,0.0925,0.0219,0.2069,0.2541,0.0946,0.0214,0.1969,0.2541,0.0946,0.0214,0.1969
NYM,2026-05-13,L,23,4,3,0,6,0.1739,0.1304,0.0000,0.2609,NYM_vs_L,0.2506,0.0950,0.0173,0.2020,0.2595,0.0665,0.0121,0.1901,0.2707,0.0781,0.0109,0.1982,0.2524,0.0911,0.0164,0.2100,0.2534,0.0927,0.0205,0.2024,0.2534,0.0927,0.0205,0.2024
NYM,2026-05-14,L,24,7,2,1,6,0.2917,0.0833,0.0417,0.2500,NYM_vs_L,0.2398,0.1136,0.0173,0.2154,0.2353,0.0795,0.0121,0.2079,0.2724,0.0767,0.0109,0.1989,0.2505,0.0871,0.0130,0.2088,0.2504,0.0942,0.0197,0.2046,0.2504,0.0942,0.0197,0.2046
NYM,2026-05-15,L,32,9,1,1,9,0.2812,0.0312,0.0312,0.2812,NYM_vs_L,0.2566,0.1193,0.0109,0.1952,0.2553,0.0878,0.0163,0.2147,0.2703,0.0770,0.0139,0.2082,0.2571,0.0837,0.0113,0.2097,0.2519,0.0938,0.0205,0.2063,0.2519,0.0938,0.0205,0.2063
NYM,2026-05-16,L,23,10,0,0,4,0.4348,0.0000,0.0000,0.1739,NYM_vs_L,0.2574,0.0942,0.0104,0.2108,0.2501,0.0910,0.0194,0.2206,0.2566,0.0717,0.0161,0.2058,0.2637,0.0818,0.0128,0.2095,0.2530,0.0915,0.0209,0.2090,0.2530,0.0915,0.0209,0.2090
NYM,2026-05-17,L,31,5,5,1,4,0.1613,0.1613,0.0323,0.1290,NYM_vs_L,0.2766,0.0870,0.0104,0.2213,0.2686,0.0910,0.0194,0.2213,0.2698,0.0650,0.0139,0.2048,0.2677,0.0771,0.0128,0.2106,0.2592,0.0884,0.0202,0.2078,0.2592,0.0884,0.0202,0.2078
NYM,2026-05-18,L,45,10,4,0,8,0.2222,0.0889,0.0000,0.1778,NYM_vs_L,0.2854,0.0887,0.0150,0.2041,0.2674,0.1027,0.0140,0.1951,0.2515,0.0765,0.0162,0.2081,0.2706,0.0824,0.0143,0.2073,0.2560,0.0908,0.0206,0.2052,0.2560,0.0908,0.0206,0.2052
NYM,2026-05-19,L,35,6,2,2,8,0.1714,0.0571,0.0571,0.2286,NYM_vs_L,0.2576,0.0775,0.0150,0.2295,0.2620,0.0909,0.0105,0.1956,0.2609,0.0828,0.0162,0.2078,0.2708,0.0783,0.0123,0.2033,0.2564,0.0920,0.0188,0.2058,0.2549,0.0907,0.0199,0.2043
NYM,2026-05-20,L,17,1,0,1,4,0.0588,0.0000,0.0588,0.2353,NYM_vs_L,0.2481,0.0789,0.0232,0.2145,0.2491,0.0917,0.0162,0.2085,0.2494,0.0869,0.0203,0.2082,0.2631,0.0784,0.0150,0.2036,0.2483,0.0900,0.0207,0.2095,0.2523,0.0897,0.0211,0.2050
NYM,2026-05-21,L,16,5,2,0,3,0.3125,0.1250,0.0000,0.1875,NYM_vs_L,0.2316,0.0603,0.0316,0.2108,0.2450,0.0767,0.0221,0.2070,0.2357,0.0869,0.0245,0.2131,0.2588,0.0712,0.0178,0.2029,0.2468,0.0847,0.0227,0.2139,0.2464,0.0870,0.0222,0.2060
NYM,2026-04-12,R,15,6,2,0,1,0.4000,0.1333,0.0000,0.0667,NYM_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
NYM,2026-04-13,R,20,5,3,1,6,0.2500,0.1500,0.0500,0.3000,NYM_vs_R,0.4000,0.1333,0.0000,0.0667,0.4000,0.1333,0.0000,0.0667,0.4000,0.1333,0.0000,0.0667,0.4000,0.1333,0.0000,0.0667,0.4000,0.1333,0.0000,0.0667,0.4000,0.1333,0.0000,0.0667
NYM,2026-04-14,R,12,7,1,0,1,0.5833,0.0833,0.0000,0.0833,NYM_vs_R,0.3250,0.1417,0.0250,0.1833,0.3250,0.1417,0.0250,0.1833,0.3250,0.1417,0.0250,0.1833,0.3250,0.1417,0.0250,0.1833,0.3250,0.1417,0.0250,0.1833,0.3250,0.1417,0.0250,0.1833
NYM,2026-04-15,R,13,0,0,1,5,0.0000,0.0000,0.0769,0.3846,NYM_vs_R,0.4111,0.1222,0.0167,0.1500,0.4111,0.1222,0.0167,0.1500,0.4111,0.1222,0.0167,0.1500,0.4111,0.1222,0.0167,0.1500,0.4111,0.1222,0.0167,0.1500,0.4111,0.1222,0.0167,0.1500
NYM,2026-04-17,R,28,3,1,2,10,0.1071,0.0357,0.0714,0.3571,NYM_vs_R,0.3083,0.0917,0.0317,0.2087,0.3083,0.0917,0.0317,0.2087,0.3083,0.0917,0.0317,0.2087,0.3083,0.0917,0.0317,0.2087,0.3083,0.0917,0.0317,0.2087,0.3083,0.0917,0.0317,0.2087
NYM,2026-04-18,R,19,1,1,1,2,0.0526,0.0526,0.0526,0.1053,NYM_vs_R,0.2681,0.0805,0.0397,0.2384,0.2681,0.0805,0.0397,0.2384,0.2681,0.0805,0.0397,0.2384,0.2681,0.0805,0.0397,0.2384,0.2681,0.0805,0.0397,0.2384,0.2681,0.0805,0.0397,0.2384
NYM,2026-04-19,R,24,6,2,0,3,0.2500,0.0833,0.0000,0.1250,NYM_vs_R,0.2322,0.0758,0.0418,0.2162,0.2322,0.0758,0.0418,0.2162,0.2322,0.0758,0.0418,0.2162,0.2322,0.0758,0.0418,0.2162,0.2322,0.0758,0.0418,0.2162,0.2322,0.0758,0.0418,0.2162
NYM,2026-04-21,R,17,8,1,1,3,0.4706,0.0588,0.0588,0.1765,NYM_vs_R,0.2347,0.0769,0.0359,0.2031,0.2347,0.0769,0.0359,0.2031,0.2347,0.0769,0.0359,0.2031,0.2347,0.0769,0.0359,0.2031,0.2347,0.0769,0.0359,0.2031,0.2347,0.0769,0.0359,0.2031
NYM,2026-04-22,R,17,5,2,1,3,0.2941,0.1176,0.0588,0.1765,NYM_vs_R,0.2448,0.0663,0.0443,0.2188,0.2642,0.0746,0.0387,0.1998,0.2642,0.0746,0.0387,0.1998,0.2642,0.0746,0.0387,0.1998,0.2642,0.0746,0.0387,0.1998,0.2642,0.0746,0.0387,0.1998
NYM,2026-04-23,R,24,4,3,1,6,0.1667,0.1250,0.0417,0.2500,NYM_vs_R,0.2511,0.0616,0.0455,0.2012,0.2675,0.0794,0.0410,0.1972,0.2675,0.0794,0.0410,0.1972,0.2675,0.0794,0.0410,0.1972,0.2675,0.0794,0.0410,0.1972,0.2675,0.0794,0.0410,0.1972
